Date,Five-year average daily deaths,Five-year average daily deaths
01/08/2018,1190,78
02/08/2018,1184,83
03/08/2018,1172,77
04/08/2018,1142,75
05/08/2018,1179,75
06/08/2018,1191,84
07/08/2018,1194,81
08/08/2018,1184,76
09/08/2018,1157,78
10/08/2018,1176,75
11/08/2018,1186,78
12/08/2018,1193,89
13/08/2018,1182,72
14/08/2018,1194,76
15/08/2018,1218,77
16/08/2018,1165,83
17/08/2018,1178,82
18/08/2018,1185,85
19/08/2018,1172,81
20/08/2018,1156,79
21/08/2018,1203,77
22/08/2018,1234,73
23/08/2018,1229,80
24/08/2018,1187,81
25/08/2018,1178,75
26/08/2018,1208,77
27/08/2018,1203,82
28/08/2018,1184,83
29/08/2018,1202,75
30/08/2018,1186,80
31/08/2018,1151,78
01/09/2018,1122,78
02/09/2018,1177,78
03/09/2018,1160,82
04/09/2018,1186,75
05/09/2018,1209,83
06/09/2018,1200,80
07/09/2018,1172,74
08/09/2018,1172,83
09/09/2018,1186,87
10/09/2018,1186,82
11/09/2018,1183,73
12/09/2018,1188,79
13/09/2018,1236,84
14/09/2018,1203,73
15/09/2018,1211,81
16/09/2018,1235,76
17/09/2018,1203,89
18/09/2018,1233,92
19/09/2018,1195,82
20/09/2018,1223,80
21/09/2018,1228,82
22/09/2018,1241,85
23/09/2018,1215,85
24/09/2018,1233,81
25/09/2018,1243,74
26/09/2018,1227,74
27/09/2018,1241,81
28/09/2018,1254,84
29/09/2018,1272,82
30/09/2018,1271,86
01/10/2018,1254,85
02/10/2018,1269,88
03/10/2018,1267,86
04/10/2018,1238,79
05/10/2018,1257,82
06/10/2018,1249,90
07/10/2018,1256,79
08/10/2018,1267,86
09/10/2018,1269,93
10/10/2018,1253,90
11/10/2018,1290,91
12/10/2018,1262,85
13/10/2018,1300,94
14/10/2018,1286,89
15/10/2018,1305,83
16/10/2018,1298,88
17/10/2018,1289,92
18/10/2018,1336,87
19/10/2018,1308,95
20/10/2018,1298,92
21/10/2018,1296,81
22/10/2018,1289,79
23/10/2018,1301,93
24/10/2018,1296,94
25/10/2018,1302,85
26/10/2018,1300,85
27/10/2018,1301,88
28/10/2018,1330,86
29/10/2018,1314,86
30/10/2018,1291,85
31/10/2018,1328,86
01/11/2018,1294,82
02/11/2018,1255,80
03/11/2018,1323,85
04/11/2018,1330,87
05/11/2018,1302,88
06/11/2018,1295,83
07/11/2018,1324,94
08/11/2018,1342,92
09/11/2018,1333,91
10/11/2018,1323,87
11/11/2018,1373,87
12/11/2018,1367,90
13/11/2018,1308,90
14/11/2018,1374,96
15/11/2018,1345,89
16/11/2018,1368,90
17/11/2018,1316,80
18/11/2018,1341,88
19/11/2018,1317,84
20/11/2018,1307,91
21/11/2018,1364,95
22/11/2018,1393,102
23/11/2018,1335,92
24/11/2018,1348,91
25/11/2018,1364,87
26/11/2018,1343,90
27/11/2018,1402,88
28/11/2018,1361,88
29/11/2018,1398,90
30/11/2018,1376,100
01/12/2018,1384,83
02/12/2018,1423,97
03/12/2018,1373,96
04/12/2018,1437,90
05/12/2018,1469,89
06/12/2018,1432,104
07/12/2018,1464,95
08/12/2018,1429,98
09/12/2018,1451,105
10/12/2018,1482,95
11/12/2018,1438,95
12/12/2018,1505,97
13/12/2018,1510,102
14/12/2018,1472,97
15/12/2018,1479,94
16/12/2018,1510,98
17/12/2018,1523,94
18/12/2018,1501,100
19/12/2018,1518,93
20/12/2018,1527,96
21/12/2018,1543,98
22/12/2018,1556,103
23/12/2018,1575,106
24/12/2018,1572,101
25/12/2018,1530,97
26/12/2018,1567,103
27/12/2018,1584,111
28/12/2018,1593,110
29/12/2018,1617,108
30/12/2018,1678,112
31/12/2018,1702,112
01/01/2019,1700,108
02/01/2019,1695,112
03/01/2019,1684,109
04/01/2019,1692,114
05/01/2019,1736,109
06/01/2019,1695,108
07/01/2019,1699,115
08/01/2019,1683,117
09/01/2019,1738,103
10/01/2019,1705,115
11/01/2019,1653,113
12/01/2019,1684,109
13/01/2019,1647,113
14/01/2019,1618,114
15/01/2019,1668,113
16/01/2019,1641,112
17/01/2019,1610,106
18/01/2019,1625,106
19/01/2019,1599,108
20/01/2019,1603,105
21/01/2019,1586,113
22/01/2019,1614,112
23/01/2019,1599,105
24/01/2019,1615,101
25/01/2019,1565,106
26/01/2019,1558,106
27/01/2019,1570,100
28/01/2019,1591,101
29/01/2019,1562,98
30/01/2019,1551,103
31/01/2019,1554,100
01/02/2019,1534,112
02/02/2019,1577,102
03/02/2019,1517,99
04/02/2019,1514,99
05/02/2019,1535,106
06/02/2019,1535,101
07/02/2019,1521,103
08/02/2019,1537,102
09/02/2019,1499,102
10/02/2019,1525,95
11/02/2019,1517,100
12/02/2019,1518,107
13/02/2019,1521,107
14/02/2019,1568,105
15/02/2019,1515,103
16/02/2019,1550,100
17/02/2019,1540,102
18/02/2019,1546,108
19/02/2019,1484,104
20/02/2019,1505,109
21/02/2019,1473,96
22/02/2019,1469,95
23/02/2019,1473,99
24/02/2019,1493,102
25/02/2019,1489,107
26/02/2019,1474,100
27/02/2019,1478,97
28/02/2019,1477,109
01/03/2019,1505,97
02/03/2019,1498,103
03/03/2019,1515,96
04/03/2019,1473,103
05/03/2019,1465,107
06/03/2019,1466,99
07/03/2019,1468,101
08/03/2019,1489,101
09/03/2019,1480,98
10/03/2019,1461,105
11/03/2019,1454,96
12/03/2019,1443,101
13/03/2019,1402,99
14/03/2019,1412,101
15/03/2019,1419,99
16/03/2019,1411,101
17/03/2019,1377,90
18/03/2019,1412,101
19/03/2019,1396,99
20/03/2019,1425,100
21/03/2019,1376,94
22/03/2019,1417,97
23/03/2019,1421,92
24/03/2019,1422,93
25/03/2019,1357,101
26/03/2019,1395,101
27/03/2019,1381,96
28/03/2019,1418,97
29/03/2019,1413,95
30/03/2019,1374,101
31/03/2019,1376,84
01/04/2019,1376,92
02/04/2019,1384,91
03/04/2019,1374,97
04/04/2019,1379,94
05/04/2019,1355,95
06/04/2019,1342,96
07/04/2019,1356,89
08/04/2019,1320,93
09/04/2019,1354,93
10/04/2019,1336,89
11/04/2019,1320,95
12/04/2019,1344,90
13/04/2019,1353,89
14/04/2019,1341,92
15/04/2019,1325,95
16/04/2019,1285,85
17/04/2019,1292,83
18/04/2019,1318,95
19/04/2019,1318,96
20/04/2019,1310,89
21/04/2019,1295,88
22/04/2019,1279,95
23/04/2019,1285,97
24/04/2019,1290,89
25/04/2019,1302,88
26/04/2019,1278,88
27/04/2019,1294,82
28/04/2019,1301,93
29/04/2019,1315,85
30/04/2019,1285,90
01/05/2019,1329,81
02/05/2019,1294,85
03/05/2019,1265,86
04/05/2019,1278,86
05/05/2019,1279,84
06/05/2019,1288,85
07/05/2019,1315,87
08/05/2019,1318,88
09/05/2019,1278,84
10/05/2019,1250,86
11/05/2019,1283,77
12/05/2019,1286,88
13/05/2019,1257,84
14/05/2019,1206,82
15/05/2019,1275,83
16/05/2019,1289,79
17/05/2019,1245,82
18/05/2019,1281,88
19/05/2019,1241,91
20/05/2019,1236,78
21/05/2019,1243,80
22/05/2019,1259,93
23/05/2019,1223,90
24/05/2019,1252,89
25/05/2019,1225,87
26/05/2019,1256,85
27/05/2019,1238,77
28/05/2019,1219,81
29/05/2019,1199,82
30/05/2019,1196,76
31/05/2019,1216,81
01/06/2019,1221,79
02/06/2019,1230,87
03/06/2019,1231,82
04/06/2019,1208,82
05/06/2019,1217,80
06/06/2019,1212,87
07/06/2019,1240,85
08/06/2019,1226,81
09/06/2019,1223,83
10/06/2019,1208,88
11/06/2019,1234,77
12/06/2019,1215,81
13/06/2019,1239,84
14/06/2019,1259,72
15/06/2019,1180,79
16/06/2019,1211,74
17/06/2019,1232,86
18/06/2019,1214,81
19/06/2019,1254,86
20/06/2019,1242,88
21/06/2019,1219,87
22/06/2019,1209,81
23/06/2019,1191,83
24/06/2019,1205,70
25/06/2019,1194,74
26/06/2019,1197,84
27/06/2019,1216,77
28/06/2019,1187,81
29/06/2019,1180,80
30/06/2019,1209,80
01/07/2019,1260,77
02/07/2019,1212,81
03/07/2019,1180,74
04/07/2019,1223,85
05/07/2019,1213,78
06/07/2019,1211,78
07/07/2019,1264,82
08/07/2019,1196,79
09/07/2019,1199,84
10/07/2019,1166,84
11/07/2019,1193,76
12/07/2019,1176,79
13/07/2019,1199,89
14/07/2019,1169,81
15/07/2019,1163,84
16/07/2019,1200,76
17/07/2019,1211,77
18/07/2019,1213,80
19/07/2019,1296,85
20/07/2019,1253,85
21/07/2019,1176,80
22/07/2019,1175,82
23/07/2019,1178,75
24/07/2019,1186,81
25/07/2019,1191,81
26/07/2019,1196,80
27/07/2019,1237,80
28/07/2019,1187,82
29/07/2019,1185,82
30/07/2019,1156,81
31/07/2019,1159,78